url,type,source,collected_at
https://www.india.gov.in/,legitimate,https://www.india.gov.in/website-directory,2025-08-27T21:22:36.662412
https://services.india.gov.in/,legitimate,https://www.india.gov.in/website-directory,2025-08-27T21:22:36.662428
https://indiacode.nic.in/,legitimate,https://www.india.gov.in/website-directory,2025-08-27T21:22:36.662432
https://knowindia.gov.in/my-india-my-pride/,legitimate,https://www.india.gov.in/website-directory,2025-08-27T21:22:36.662435
https://www.india.gov.in,legitimate,https://www.india.gov.in/website-directory,2025-08-27T21:22:36.662440
https://data.gov.in/,legitimate,https://www.india.gov.in/website-directory,2025-08-27T21:22:36.662445
https://pib.gov.in/,legitimate,https://www.india.gov.in/website-directory,2025-08-27T21:22:36.662446
https://www.nic.in/,legitimate,https://www.india.gov.in/website-directory,2025-08-27T21:22:36.662457
https://www.meity.gov.in/ministry/our-groups/details/digital-governance-wMyMDOtQWa,legitimate,https://www.india.gov.in/website-directory,2025-08-27T21:22:36.662458
https://www.nic.in/,legitimate,https://www.india.gov.in/website-directory,2025-08-27T21:22:36.662459
https://www.meity.gov.in/,legitimate,https://www.india.gov.in/website-directory,2025-08-27T21:22:36.662460
https://www.india.gov.in/sites/upload_files/npi/files/stqc_certificate_npi.pdf,legitimate,https://www.india.gov.in/website-directory,2025-08-27T21:22:36.662462
https://website.rbi.org.in,legitimate,https://www.rbi.org.in/Scripts/BS_ViewMasterDirection.aspx?Id=11507,2025-08-27T21:22:37.795546
https://data.rbi.org.in,legitimate,https://www.rbi.org.in/Scripts/BS_ViewMasterDirection.aspx?Id=11507,2025-08-27T21:22:37.795571
